panel_id,occurrence_id,cell_label,selection_context,source_pointer,inherited_context,batch_family_counts,excluded_duplicate_aliases,cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,labels,panels,occurrences,source_pointers,measurement_ids,occurrence_count,independence_note
horizon_reversal,OCC-dbfecb461b6cdef1,bl5:layerwise,trajectory window on existing runs,/panels/horizon_reversal/shared_ms/2/cells/bl5/layerwise,"{""end_epoch"":20,""registered_result"":""T-B replicates the pilot direction, refuting the original headline; −.360 endpoint lies inside the ±.50 materiality band despite 2.32 SE from zero."",""scope"":""Shared ms1e-3: seven differences paired within br6 or bl5, two ceilings. Tuned: n=5 versus5 independent cells, hz9+rs pool licensed historically. Endpoints use matched last5 windows; trajectories are not independent budget experiments.""}","{""bl5"":3}",,CELL-6ab51e3a4e4f2c8f,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:0.0,,na,na,40,15,20,5,40,False,3,86.61733333333333,0.24661170558863119,0.14238133460690897,86.394,86.882,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""bl5:layerwise""]","[""horizon_reversal""]","[""OCC-dbfecb461b6cdef1""]","[""/panels/horizon_reversal/shared_ms/2/cells/bl5/layerwise""]","[""MEAS-31444932bc78a8b2"",""MEAS-6a5e6f9f434a4704"",""MEAS-b74d1e0a07498ad1""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
horizon_reversal,OCC-815b2d3fb771f132,bl5:nodewise,trajectory window on existing runs,/panels/horizon_reversal/shared_ms/2/cells/bl5/nodewise,"{""end_epoch"":20,""registered_result"":""T-B replicates the pilot direction, refuting the original headline; −.360 endpoint lies inside the ±.50 materiality band despite 2.32 SE from zero."",""scope"":""Shared ms1e-3: seven differences paired within br6 or bl5, two ceilings. Tuned: n=5 versus5 independent cells, hz9+rs pool licensed historically. Endpoints use matched last5 windows; trajectories are not independent budget experiments.""}","{""bl5"":3}",,CELL-f908483d16d309d3,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-30:0.0,,na,na,40,15,20,5,40,False,3,86.624,0.1720348801842304,0.09932438438437045,86.49799999999999,86.82000000000001,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""bl5:nodewise""]","[""horizon_reversal""]","[""OCC-815b2d3fb771f132""]","[""/panels/horizon_reversal/shared_ms/2/cells/bl5/nodewise""]","[""MEAS-0282567a2fd88d6e"",""MEAS-23c90c0d02e403a1"",""MEAS-4f954fba6b0c0d46""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
horizon_reversal,OCC-1ab60157685f60bc,br6:layerwise,trajectory window on existing runs,/panels/horizon_reversal/shared_ms/3/cells/br6/layerwise,"{""end_epoch"":25,""registered_result"":""T-B replicates the pilot direction, refuting the original headline; −.360 endpoint lies inside the ±.50 materiality band despite 2.32 SE from zero."",""scope"":""Shared ms1e-3: seven differences paired within br6 or bl5, two ceilings. Tuned: n=5 versus5 independent cells, hz9+rs pool licensed historically. Endpoints use matched last5 windows; trajectories are not independent budget experiments.""}","{""br6"":4}",,CELL-1c17586c01a45d2f,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:2.0,,na,na,40,20,25,5,40,False,4,87.9165,0.15257238719156654,0.07628619359578327,87.718,88.09,4,4,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""br6:layerwise""]","[""horizon_reversal""]","[""OCC-1ab60157685f60bc""]","[""/panels/horizon_reversal/shared_ms/3/cells/br6/layerwise""]","[""MEAS-133332f45e0cccf2"",""MEAS-37c97b4337396031"",""MEAS-ea769e733d69a57b"",""MEAS-ec6a18636d8be8b4""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
horizon_reversal,OCC-c26bbb95f4ab827d,br6:nodewise,trajectory window on existing runs,/panels/horizon_reversal/shared_ms/3/cells/br6/nodewise,"{""end_epoch"":25,""registered_result"":""T-B replicates the pilot direction, refuting the original headline; −.360 endpoint lies inside the ±.50 materiality band despite 2.32 SE from zero."",""scope"":""Shared ms1e-3: seven differences paired within br6 or bl5, two ceilings. Tuned: n=5 versus5 independent cells, hz9+rs pool licensed historically. Endpoints use matched last5 windows; trajectories are not independent budget experiments.""}","{""br6"":4}",,CELL-7eb4e3a1fa4e420e,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-30:2.0,,na,na,40,20,25,5,40,False,4,88.45599999999999,0.1784002989534145,0.08920014947670725,88.228,88.602,4,4,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""br6:nodewise""]","[""horizon_reversal""]","[""OCC-c26bbb95f4ab827d""]","[""/panels/horizon_reversal/shared_ms/3/cells/br6/nodewise""]","[""MEAS-12b30854711307b7"",""MEAS-5310ed721e2f8d21"",""MEAS-8094d61fddec131e"",""MEAS-9588797cdadcf13f""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
horizon_reversal,OCC-84fd57ed001083f5,bl5:layerwise,trajectory window on existing runs,/panels/horizon_reversal/shared_ms/3/cells/bl5/layerwise,"{""end_epoch"":25,""registered_result"":""T-B replicates the pilot direction, refuting the original headline; −.360 endpoint lies inside the ±.50 materiality band despite 2.32 SE from zero."",""scope"":""Shared ms1e-3: seven differences paired within br6 or bl5, two ceilings. Tuned: n=5 versus5 independent cells, hz9+rs pool licensed historically. Endpoints use matched last5 windows; trajectories are not independent budget experiments.""}","{""bl5"":3}",,CELL-b08055bfc1fb0d8e,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:0.0,,na,na,40,20,25,5,40,False,3,87.64666666666666,0.22886094759336736,0.1321329297000235,87.482,87.908,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""bl5:layerwise""]","[""horizon_reversal""]","[""OCC-84fd57ed001083f5""]","[""/panels/horizon_reversal/shared_ms/3/cells/bl5/layerwise""]","[""MEAS-14cd978eeb07b43b"",""MEAS-4c8c05446d8eb384"",""MEAS-dbe567b9dc9bf3a1""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
horizon_reversal,OCC-4363b75cc516a8c4,bl5:nodewise,trajectory window on existing runs,/panels/horizon_reversal/shared_ms/3/cells/bl5/nodewise,"{""end_epoch"":25,""registered_result"":""T-B replicates the pilot direction, refuting the original headline; −.360 endpoint lies inside the ±.50 materiality band despite 2.32 SE from zero."",""scope"":""Shared ms1e-3: seven differences paired within br6 or bl5, two ceilings. Tuned: n=5 versus5 independent cells, hz9+rs pool licensed historically. Endpoints use matched last5 windows; trajectories are not independent budget experiments.""}","{""bl5"":3}",,CELL-67c4996a07764e71,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-30:0.0,,na,na,40,20,25,5,40,False,3,88.618,0.149090576496304,0.08607748447377761,88.466,88.764,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""bl5:nodewise""]","[""horizon_reversal""]","[""OCC-4363b75cc516a8c4""]","[""/panels/horizon_reversal/shared_ms/3/cells/bl5/nodewise""]","[""MEAS-5fc8de6ee611b945"",""MEAS-833f993861daa0db"",""MEAS-f8db7ab0e061409f""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
horizon_reversal,OCC-e31359102835e1a1,br6:layerwise,trajectory window on existing runs,/panels/horizon_reversal/shared_ms/4/cells/br6/layerwise,"{""end_epoch"":30,""registered_result"":""T-B replicates the pilot direction, refuting the original headline; −.360 endpoint lies inside the ±.50 materiality band despite 2.32 SE from zero."",""scope"":""Shared ms1e-3: seven differences paired within br6 or bl5, two ceilings. Tuned: n=5 versus5 independent cells, hz9+rs pool licensed historically. Endpoints use matched last5 windows; trajectories are not independent budget experiments.""}","{""br6"":4}",,CELL-8163f3072865e2f8,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:2.0,,na,na,40,25,30,5,40,False,4,88.7035,0.17069563556225417,0.08534781778112709,88.448,88.804,4,4,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""br6:layerwise""]","[""horizon_reversal""]","[""OCC-e31359102835e1a1""]","[""/panels/horizon_reversal/shared_ms/4/cells/br6/layerwise""]","[""MEAS-3f014898f3034a1e"",""MEAS-6a544c9671e3eac2"",""MEAS-ce288f2f003f26b6"",""MEAS-fd5231b87bfd3ed7""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
horizon_reversal,OCC-3080fa4f21ee6e84,br6:nodewise,trajectory window on existing runs,/panels/horizon_reversal/shared_ms/4/cells/br6/nodewise,"{""end_epoch"":30,""registered_result"":""T-B replicates the pilot direction, refuting the original headline; −.360 endpoint lies inside the ±.50 materiality band despite 2.32 SE from zero."",""scope"":""Shared ms1e-3: seven differences paired within br6 or bl5, two ceilings. Tuned: n=5 versus5 independent cells, hz9+rs pool licensed historically. Endpoints use matched last5 windows; trajectories are not independent budget experiments.""}","{""br6"":4}",,CELL-69ec99065905a334,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-30:2.0,,na,na,40,25,30,5,40,False,4,89.7415,0.2660244349679168,0.1330122174839584,89.354,89.96,4,4,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""br6:nodewise""]","[""horizon_reversal""]","[""OCC-3080fa4f21ee6e84""]","[""/panels/horizon_reversal/shared_ms/4/cells/br6/nodewise""]","[""MEAS-0b16627230d0fde1"",""MEAS-7f3032da2d0ae639"",""MEAS-dbc7c17598bb4a80"",""MEAS-faf7b910f923ce02""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
horizon_reversal,OCC-ae4d29a0aa53477d,bl5:layerwise,trajectory window on existing runs,/panels/horizon_reversal/shared_ms/4/cells/bl5/layerwise,"{""end_epoch"":30,""registered_result"":""T-B replicates the pilot direction, refuting the original headline; −.360 endpoint lies inside the ±.50 materiality band despite 2.32 SE from zero."",""scope"":""Shared ms1e-3: seven differences paired within br6 or bl5, two ceilings. Tuned: n=5 versus5 independent cells, hz9+rs pool licensed historically. Endpoints use matched last5 windows; trajectories are not independent budget experiments.""}","{""bl5"":3}",,CELL-9dd9cb5437e9f088,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:0.0,,na,na,40,25,30,5,40,False,3,88.84133333333334,0.3521836642056714,0.20333333333333314,88.638,89.248,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""bl5:layerwise""]","[""horizon_reversal""]","[""OCC-ae4d29a0aa53477d""]","[""/panels/horizon_reversal/shared_ms/4/cells/bl5/layerwise""]","[""MEAS-4420ab40889e7399"",""MEAS-56b9f388b656e688"",""MEAS-ad10964d1a233c59""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
horizon_reversal,OCC-58844d0a78da0d0d,bl5:nodewise,trajectory window on existing runs,/panels/horizon_reversal/shared_ms/4/cells/bl5/nodewise,"{""end_epoch"":30,""registered_result"":""T-B replicates the pilot direction, refuting the original headline; −.360 endpoint lies inside the ±.50 materiality band despite 2.32 SE from zero."",""scope"":""Shared ms1e-3: seven differences paired within br6 or bl5, two ceilings. Tuned: n=5 versus5 independent cells, hz9+rs pool licensed historically. Endpoints use matched last5 windows; trajectories are not independent budget experiments.""}","{""bl5"":3}",,CELL-aacda5d1cd715b10,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-30:0.0,,na,na,40,25,30,5,40,False,3,89.946,0.046130250378688425,0.0266333124739206,89.91,89.998,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""bl5:nodewise""]","[""horizon_reversal""]","[""OCC-58844d0a78da0d0d""]","[""/panels/horizon_reversal/shared_ms/4/cells/bl5/nodewise""]","[""MEAS-6e43e6c11e37757a"",""MEAS-accc6d1354212df4"",""MEAS-e191000434d4c116""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
horizon_reversal,OCC-9091816efe0413a6,br6:layerwise,trajectory window on existing runs,/panels/horizon_reversal/shared_ms/5/cells/br6/layerwise,"{""end_epoch"":40,""registered_result"":""T-B replicates the pilot direction, refuting the original headline; −.360 endpoint lies inside the ±.50 materiality band despite 2.32 SE from zero."",""scope"":""Shared ms1e-3: seven differences paired within br6 or bl5, two ceilings. Tuned: n=5 versus5 independent cells, hz9+rs pool licensed historically. Endpoints use matched last5 windows; trajectories are not independent budget experiments.""}","{""br6"":4}",,CELL-5381443a74aa9ab0,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:2.0,,na,na,40,35,40,5,40,True,4,89.6115,0.14362335000502927,0.07181167500251463,89.446,89.792,4,4,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""br6:layerwise""]","[""horizon_reversal""]","[""OCC-9091816efe0413a6""]","[""/panels/horizon_reversal/shared_ms/5/cells/br6/layerwise""]","[""MEAS-22d16ac07e0b9f32"",""MEAS-3022180e6f692f21"",""MEAS-611855d12697bfc3"",""MEAS-95b84ff0f7085db4""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
