panel_id,occurrence_id,cell_label,selection_context,source_pointer,inherited_context,batch_family_counts,excluded_duplicate_aliases,cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,labels,panels,occurrences,source_pointers,measurement_ids,occurrence_count,independence_note
original_proposal_and_joint_tuning,OCC-ea92ff409ed9f650,g4m-r006-m3e3,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/10,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-27907da974ae772a,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,100,80,100,20,100,True,3,91.79666666666667,0.17239586228599887,0.0995327974979991,91.651,91.987,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r006-m3e3""]","[""original_proposal_and_joint_tuning""]","[""OCC-ea92ff409ed9f650""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/10""]","[""MEAS-1a5a733a58bb299b"",""MEAS-20c1ae4ec44e4375"",""MEAS-ba92105f486042d6""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-420d558e90f86b87,g4m-r006-m3e4,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/11,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-8ea08f4d2c883a61,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-4,1e-6,1,1,-15:-2.3026,additive,na,0.06,100,80,100,20,100,True,3,87.53733333333334,0.2826240140775961,0.16317305060715268,87.211,87.703,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r006-m3e4""]","[""original_proposal_and_joint_tuning""]","[""OCC-420d558e90f86b87""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/11""]","[""MEAS-8f6db8ff716a4a1a"",""MEAS-9d0384f9fd843945"",""MEAS-fd2efcf45eb71740""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-90c6f258fb4d028a,g4m-r02-m1e2,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/12,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-44896f83359020a6,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-2,1e-6,1,1,-15:-2.3026,additive,na,0.2,100,80,100,20,100,True,3,90.79333333333334,0.30928519740416244,0.17856589197765974,90.492,91.11,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r02-m1e2""]","[""original_proposal_and_joint_tuning""]","[""OCC-90c6f258fb4d028a""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/12""]","[""MEAS-07f2788fcd439f9d"",""MEAS-0d70d4f8ead8fd93"",""MEAS-e4ec5deba3c46846""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-41688e3be92ece91,g4m-r02-m1e3,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/13,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-3c2e47b15ea14a1e,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.2,100,80,100,20,100,True,3,91.366,0.12576565508913798,0.07261083482052344,91.249,91.499,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r02-m1e3""]","[""original_proposal_and_joint_tuning""]","[""OCC-41688e3be92ece91""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/13""]","[""MEAS-c436d1f11f74bb6d"",""MEAS-c657403fb6b32fee"",""MEAS-c8119397bbb10306""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-70332f481d3ecf2f,g4m-r02-m1e4,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/14,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-ca17cf2befc9100b,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-4,1e-6,1,1,-15:-2.3026,additive,na,0.2,100,80,100,20,100,True,3,35.68866666666667,0.5498157267060776,0.31743625781844365,35.054,36.02,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r02-m1e4""]","[""original_proposal_and_joint_tuning""]","[""OCC-70332f481d3ecf2f""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/14""]","[""MEAS-01400a1be1664535"",""MEAS-95b0d92220439e6d"",""MEAS-b941049b580ea102""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-242336ce964e64e9,g4m-r02-m3e2,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/15,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-d36bf57275cd4863,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-2,1e-6,1,1,-15:-2.3026,additive,na,0.2,100,80,100,20,100,True,3,90.638,0.21425218785347194,0.1236985583316683,90.43,90.858,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r02-m3e2""]","[""original_proposal_and_joint_tuning""]","[""OCC-242336ce964e64e9""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/15""]","[""MEAS-7a2d6e38c8ecaaf2"",""MEAS-b383ddb8927c5030"",""MEAS-cac735a2d4d68679""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-272de2d211479cbd,g4m-r02-m3e3,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/16,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-2c44ed1af2a68190,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-3,1e-6,1,1,-15:-2.3026,additive,na,0.2,100,80,100,20,100,True,3,90.96333333333334,0.20839945617331745,0.12031948212063645,90.782,91.191,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r02-m3e3""]","[""original_proposal_and_joint_tuning""]","[""OCC-272de2d211479cbd""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/16""]","[""MEAS-89b52c21a0ead8fb"",""MEAS-9cbf2ee72fbe3f77"",""MEAS-efbd9dd2dfaccca4""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-ead729412a29b41e,g4m-r02-m3e4,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/17,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-d0eac159c429f577,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-4,1e-6,1,1,-15:-2.3026,additive,na,0.2,100,80,100,20,100,True,3,89.84233333333333,0.13669064830241573,0.07891838259310419,89.71,89.983,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r02-m3e4""]","[""original_proposal_and_joint_tuning""]","[""OCC-3f7b50bfc077c525"",""OCC-ead729412a29b41e""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/17"",""/panels/original_proposal_and_joint_tuning/g4m/optimized_r_envelope/2""]","[""MEAS-1d8a128df8296282"",""MEAS-6693c20a1ffe8e0c"",""MEAS-6e733f64775a7b76""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-8b8862ff24ed8107,g4m-r1-m1e2,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/18,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-cdeb59f50b347898,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-2,1e-6,1,1,-15:-2.3026,additive,na,1,100,80,100,20,100,True,3,90.41866666666667,0.2899695386300703,0.1674139911848627,90.1,90.667,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r1-m1e2""]","[""original_proposal_and_joint_tuning""]","[""OCC-8b8862ff24ed8107""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/18""]","[""MEAS-5f05dc7f7aaf3e2d"",""MEAS-aa9331da70df4b76"",""MEAS-c1caa5fab0b1a30a""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-71d08b54a0d30600,g4m-r1-m1e3,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/19,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-6b07483c18fb69b9,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,1,100,80,100,20,100,True,3,90.80066666666667,0.01050396750439281,0.006064468466220271,90.79,90.811,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r1-m1e3""]","[""original_proposal_and_joint_tuning""]","[""OCC-71d08b54a0d30600""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/19""]","[""MEAS-2e49a7777364c780"",""MEAS-32af11824311728b"",""MEAS-a67952b90e1ca7dd""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-feaa6bb07378d08c,g4m-r1-m1e4,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/20,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-ad4a867093111172,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-4,1e-6,1,1,-15:-2.3026,additive,na,1,100,80,100,20,100,True,3,41.769666666666666,1.1767898424669283,0.6794199323278984,40.428,42.627,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r1-m1e4""]","[""original_proposal_and_joint_tuning""]","[""OCC-feaa6bb07378d08c""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/20""]","[""MEAS-0cbb9d64eb34136e"",""MEAS-725deba7d1afeea6"",""MEAS-9e045e26ba408854""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-373d5b593e917e5e,g4m-r1-m3e2,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/21,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-d91e649a894f9e1b,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-2,1e-6,1,1,-15:-2.3026,additive,na,1,100,80,100,20,100,True,3,88.827,0.5819441553963733,0.3359856147714256,88.212,89.369,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r1-m3e2""]","[""original_proposal_and_joint_tuning""]","[""OCC-373d5b593e917e5e""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/21""]","[""MEAS-0be7938611fd9a6c"",""MEAS-4b0ff90f155fb655"",""MEAS-df974199bb19363c""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-cfaaa0ffb18ff574,g4m-r1-m3e3,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/22,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-9bc216d8ccfff159,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-3,1e-6,1,1,-15:-2.3026,additive,na,1,100,80,100,20,100,True,3,90.82433333333333,0.03233161507461519,0.018666666666664444,90.795,90.859,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r1-m3e3""]","[""original_proposal_and_joint_tuning""]","[""OCC-2a3385a9586e6960"",""OCC-cfaaa0ffb18ff574""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/22"",""/panels/original_proposal_and_joint_tuning/g4m/optimized_r_envelope/3""]","[""MEAS-502d90b54e780c85"",""MEAS-c8100535ce1eab49"",""MEAS-ff4b2b765f0b870a""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-25d2fa2ba8c22cbb,g4m-r1-m3e4,reported cell context,/panels/original_proposal_and_joint_tuning/g4m/cells/23,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-a50ae743812c4554,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-4,1e-6,1,1,-15:-2.3026,additive,na,1,100,80,100,20,100,True,3,90.04733333333334,0.04554484969053392,0.026295331229030803,90.013,90.099,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r1-m3e4""]","[""original_proposal_and_joint_tuning""]","[""OCC-25d2fa2ba8c22cbb""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/23""]","[""MEAS-999cb0a72e16eca2"",""MEAS-efe7ff55640c2a18"",""MEAS-fb12cc0e3437e159""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-dd4f48ffb5d45da5,g4m-r0-m1e3,"optimized envelope; same observations reused, no new runs",/panels/original_proposal_and_joint_tuning/g4m/optimized_r_envelope/0,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-514ad37ce0860f5f,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,100,80,100,20,100,True,3,92.36533333333334,0.04913586605865099,0.028368605495827544,92.328,92.421,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r0-m1e3""]","[""original_proposal_and_joint_tuning""]","[""OCC-320b29746795bd36"",""OCC-dd4f48ffb5d45da5""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/1"",""/panels/original_proposal_and_joint_tuning/g4m/optimized_r_envelope/0""]","[""MEAS-06300f89b347df17"",""MEAS-84850745cc28ea78"",""MEAS-c0eb65540d451782""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-abcb46b891abe63c,g4m-r006-m1e3,"optimized envelope; same observations reused, no new runs",/panels/original_proposal_and_joint_tuning/g4m/optimized_r_envelope/1,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-04ba7240bdd573cc,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,100,80,100,20,100,True,3,93.23566666666666,0.02573583752927234,0.014858592725345858,93.206,93.252,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r006-m1e3""]","[""original_proposal_and_joint_tuning""]","[""OCC-1f7f0c5379b8960b"",""OCC-abcb46b891abe63c""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/7"",""/panels/original_proposal_and_joint_tuning/g4m/optimized_r_envelope/1""]","[""MEAS-1df668a6c1cfea6d"",""MEAS-7575cd91e17d4cad"",""MEAS-b7469cde12563c64""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-3f7b50bfc077c525,g4m-r02-m3e4,"optimized envelope; same observations reused, no new runs",/panels/original_proposal_and_joint_tuning/g4m/optimized_r_envelope/2,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-d0eac159c429f577,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-4,1e-6,1,1,-15:-2.3026,additive,na,0.2,100,80,100,20,100,True,3,89.84233333333333,0.13669064830241573,0.07891838259310419,89.71,89.983,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r02-m3e4""]","[""original_proposal_and_joint_tuning""]","[""OCC-3f7b50bfc077c525"",""OCC-ead729412a29b41e""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/17"",""/panels/original_proposal_and_joint_tuning/g4m/optimized_r_envelope/2""]","[""MEAS-1d8a128df8296282"",""MEAS-6693c20a1ffe8e0c"",""MEAS-6e733f64775a7b76""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
original_proposal_and_joint_tuning,OCC-2a3385a9586e6960,g4m-r1-m3e3,"optimized envelope; same observations reused, no new runs",/panels/original_proposal_and_joint_tuning/g4m/optimized_r_envelope/3,"{""caveat"":""A local additive-operator benefit at alpha0=1e-6; does not validate the original two-level proposal or beat a tuned non-meta baseline."",""historical_source"":""docs/MAIN-IDEA-REPORT.md introduction; superseded conclusions corrected by MASTER-TABLE section9 and CORRECTIONS141.1."",""proposal"":""Learn shared and group-specific log step sizes jointly (beta_g = s + d_g); shrink deviations toward the shared scalar, seeking a stable interpolation between scalar and layerwise adaptation."",""token"":""REFUTED refers to the hypothesis that r is merely a meta-step dial, not to the existence of the r-peak.""}",,,CELL-9bc216d8ccfff159,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-3,1e-6,1,1,-15:-2.3026,additive,na,1,100,80,100,20,100,True,3,90.82433333333333,0.03233161507461519,0.018666666666664444,90.795,90.859,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""g4m-r1-m3e3""]","[""original_proposal_and_joint_tuning""]","[""OCC-2a3385a9586e6960"",""OCC-cfaaa0ffb18ff574""]","[""/panels/original_proposal_and_joint_tuning/g4m/cells/22"",""/panels/original_proposal_and_joint_tuning/g4m/optimized_r_envelope/3""]","[""MEAS-502d90b54e780c85"",""MEAS-c8100535ce1eab49"",""MEAS-ff4b2b765f0b870a""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
