panel_id,occurrence_id,cell_label,selection_context,source_pointer,inherited_context,batch_family_counts,excluded_duplicate_aliases,cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,labels,panels,occurrences,source_pointers,measurement_ids,occurrence_count,independence_note
initialization_startup,OCC-462083e6e0b52d80,ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026|shrink|1.0|na|20,reported cell context,/panels/initialization_startup/short_confounded/10,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""p3"":1}",,CELL-e00d206ed01698bd,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,shrink,1.0,na,20,15,20,5,20,True,1,74.634,,,74.634,74.634,1,1,1,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026|shrink|1.0|na|20""]","[""initialization_startup""]","[""OCC-462083e6e0b52d80""]","[""/panels/initialization_startup/short_confounded/10""]","[""MEAS-a0db15b656882372""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
initialization_startup,OCC-8882c6df72c3ead2,ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|1.0|na|20,reported cell context,/panels/initialization_startup/short_confounded/11,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""p2"":1}",,CELL-8dc25e9832649cf7,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,1.0,na,20,15,20,5,20,True,1,14.427999999999999,,,14.427999999999999,14.427999999999999,1,1,1,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|1.0|na|20""]","[""initialization_startup""]","[""OCC-8882c6df72c3ead2""]","[""/panels/initialization_startup/short_confounded/11""]","[""MEAS-b4ed57d835dfe234""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
initialization_startup,OCC-1dd6002a2b514d23,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026||na|na|100,reported cell context,/panels/initialization_startup/matched_100/0,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""a0L"":2}",,CELL-3db616716ab54c9e,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,91.34,0.07071067811866077,0.050000000000004256,91.28999999999999,91.39,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026||na|na|100""]","[""initialization_startup""]","[""OCC-1dd6002a2b514d23""]","[""/panels/initialization_startup/matched_100/0""]","[""MEAS-493990bee9c2fcbb"",""MEAS-beb3a597a7e329b5""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
initialization_startup,OCC-5ef75c7bead0cdea,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026|shrink|0.1|na|100,reported cell context,/panels/initialization_startup/matched_100/1,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""a0L"":2}",,CELL-6dc3928b19a4d271,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,shrink,0.1,na,100,95,100,5,100,True,2,92.224,0.2008183258569737,0.1419999999999959,92.08200000000001,92.366,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026|shrink|0.1|na|100""]","[""initialization_startup""]","[""OCC-5ef75c7bead0cdea""]","[""/panels/initialization_startup/matched_100/1""]","[""MEAS-7cf1a31d9be312eb"",""MEAS-f4e55547caadc2fd""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
initialization_startup,OCC-8fa5cd1949f8562b,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-4|1|1|-15:-2.3026||na|na|100,reported cell context,/panels/initialization_startup/matched_100/2,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""a0L"":2}",,CELL-bb11b06653d60e78,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,91.168,0.2687005768508949,0.1900000000000048,90.978,91.358,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-4|1|1|-15:-2.3026||na|na|100""]","[""initialization_startup""]","[""OCC-8fa5cd1949f8562b""]","[""/panels/initialization_startup/matched_100/2""]","[""MEAS-1e3c192f1930b967"",""MEAS-641412ebdaa1121e""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
initialization_startup,OCC-687a3b069a4a5ea9,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-4|1|1|-15:-2.3026|shrink|0.1|na|100,reported cell context,/panels/initialization_startup/matched_100/3,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""a0L"":2}",,CELL-31d1fd3f8e52108c,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,shrink,0.1,na,100,95,100,5,100,True,2,92.31299999999999,0.08626702730475871,0.060999999999999936,92.252,92.374,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-4|1|1|-15:-2.3026|shrink|0.1|na|100""]","[""initialization_startup""]","[""OCC-687a3b069a4a5ea9""]","[""/panels/initialization_startup/matched_100/3""]","[""MEAS-8d64a9be4b2ec0c0"",""MEAS-cdb63cce3d45db42""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
initialization_startup,OCC-c4bc3925e7d4a709,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|100,reported cell context,/panels/initialization_startup/matched_100/4,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""a0L"":2}",,CELL-8cabaed87aba1ca8,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,90.98400000000001,0.07353910524340038,0.051999999999999595,90.932,91.036,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|100""]","[""initialization_startup""]","[""OCC-c4bc3925e7d4a709""]","[""/panels/initialization_startup/matched_100/4""]","[""MEAS-cd0e0851d6ccedba"",""MEAS-f703d669fa0e21b0""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
initialization_startup,OCC-8fc012b26d8aba7c,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|100,reported cell context,/panels/initialization_startup/matched_100/5,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""a0L"":2}",,CELL-dd25b1f5d6408dec,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,100,95,100,5,100,True,2,92.425,0.21354624791833204,0.15099999999999625,92.274,92.576,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|100""]","[""initialization_startup""]","[""OCC-8fc012b26d8aba7c""]","[""/panels/initialization_startup/matched_100/5""]","[""MEAS-6dc793f500ac0af7"",""MEAS-ce6cb7e3bd1806b2""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
initialization_startup,OCC-c65c6801a80877f3,ResNet18|CIFAR10|100|resnet18_blocks|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026||na|na|100,reported cell context,/panels/initialization_startup/matched_100/6,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""a0L"":2}",,CELL-80a18c449e56b631,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,91.598,0.18667619023325563,0.132000000000005,91.466,91.73,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|resnet18_blocks|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026||na|na|100""]","[""initialization_startup""]","[""OCC-c65c6801a80877f3""]","[""/panels/initialization_startup/matched_100/6""]","[""MEAS-5fe11db98b0490ce"",""MEAS-a2ab1028fdd68a6f""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
initialization_startup,OCC-ff6437b643081713,ResNet18|CIFAR10|100|resnet18_blocks|SGDm|Lion|1e-3|1e-4|1|1|-15:-2.3026||na|na|100,reported cell context,/panels/initialization_startup/matched_100/7,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""a0L"":2}",,CELL-cc885ff1c49200ed,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,91.547,0.16546298679764834,0.11699999999999731,91.43,91.664,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|resnet18_blocks|SGDm|Lion|1e-3|1e-4|1|1|-15:-2.3026||na|na|100""]","[""initialization_startup""]","[""OCC-ff6437b643081713""]","[""/panels/initialization_startup/matched_100/7""]","[""MEAS-aebcf84b6c844649"",""MEAS-f94f4eb2f52b3421""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
initialization_startup,OCC-b38ae9f08be98e19,ResNet18|CIFAR10|100|resnet18_blocks|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|100,reported cell context,/panels/initialization_startup/matched_100/8,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""a0L"":2}",,CELL-3a442e31c6e1238f,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,91.509,0.10040916292848685,0.07099999999999795,91.438,91.58,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|resnet18_blocks|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|100""]","[""initialization_startup""]","[""OCC-b38ae9f08be98e19""]","[""/panels/initialization_startup/matched_100/8""]","[""MEAS-046e393f61cc7a79"",""MEAS-5702495a31d19f97""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
initialization_startup,OCC-890259ac1aeb7983,ResNet18|CIFAR10|100|scalar|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026||na|na|100,reported cell context,/panels/initialization_startup/matched_100/9,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""a0L"":2}",,CELL-7149f7dc3a5f85fb,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,87.932,0.11313708498984519,0.0799999999999983,87.852,88.012,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|scalar|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026||na|na|100""]","[""initialization_startup""]","[""OCC-890259ac1aeb7983""]","[""/panels/initialization_startup/matched_100/9""]","[""MEAS-0f10508fb863c903"",""MEAS-f96f2361271a439c""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
initialization_startup,OCC-b5358621a44d4e9d,ResNet18|CIFAR10|100|scalar|SGDm|Lion|1e-3|1e-4|1|1|-15:-2.3026||na|na|100,reported cell context,/panels/initialization_startup/matched_100/10,"{""scope"":""Short cells n=1 and multiple arms use full SHRINK; only scalar/plain layerwise are unpooled. a0L is n=2 per matched100-epoch cell. The two budgets are not the same factorial treatment.""}","{""a0L"":2}",,CELL-e75bcc938c846a84,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-4,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,88.03,0.40446507883870714,0.28600000000000136,87.744,88.316,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|scalar|SGDm|Lion|1e-3|1e-4|1|1|-15:-2.3026||na|na|100""]","[""initialization_startup""]","[""OCC-b5358621a44d4e9d""]","[""/panels/initialization_startup/matched_100/10""]","[""MEAS-71e5684455109ad5"",""MEAS-ad45d9c25d4a8482""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
