panel_id,occurrence_id,cell_label,selection_context,source_pointer,inherited_context,batch_family_counts,excluded_duplicate_aliases,cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,labels,panels,occurrences,source_pointers,measurement_ids,occurrence_count,independence_note
abandoned_fixes,OCC-fd1ee5ac151fe50c,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0|100,reported cell context,/panels/abandoned_fixes/zpool/0,"{""scope"":""Primary accuracy only. M0 lambda is a per-step decay/time constant, not a clean pooling-strength dial. zpool interior effective-step confound remains. I1 exact schedule is unidentified: do not attribute its effect to an intended cosine.""}","{""zsw"":3,""zsx"":2}",,CELL-481a915db706ac1a,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0,100,95,100,5,100,True,5,87.8796,0.15652731391038785,0.07000114284781513,87.624,88.052,5,3,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0|100""]","[""abandoned_fixes""]","[""OCC-fd1ee5ac151fe50c""]","[""/panels/abandoned_fixes/zpool/0""]","[""MEAS-1b8ff72768839db0"",""MEAS-57fb471205a90287"",""MEAS-911fdb9e796d3070"",""MEAS-ac1aca3f1d1dc4f8"",""MEAS-d4207068b3a511de""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
abandoned_fixes,OCC-844addf11d51442c,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.1|100,reported cell context,/panels/abandoned_fixes/zpool/1,"{""scope"":""Primary accuracy only. M0 lambda is a per-step decay/time constant, not a clean pooling-strength dial. zpool interior effective-step confound remains. I1 exact schedule is unidentified: do not attribute its effect to an intended cosine.""}","{""zsw"":3,""zsx"":2}",,CELL-257067505a44cac0,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.1,100,95,100,5,100,True,5,89.72840000000001,0.14366210356248837,0.06424764587126774,89.59400000000001,89.926,5,3,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.1|100""]","[""abandoned_fixes""]","[""OCC-844addf11d51442c""]","[""/panels/abandoned_fixes/zpool/1""]","[""MEAS-04899efd3221d082"",""MEAS-3424fcb3d303228c"",""MEAS-893bd2641f2591e1"",""MEAS-8ebfac88a3247636"",""MEAS-bea2e29a94891b45""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
abandoned_fixes,OCC-47ea005becb1ec84,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.3|100,reported cell context,/panels/abandoned_fixes/zpool/2,"{""scope"":""Primary accuracy only. M0 lambda is a per-step decay/time constant, not a clean pooling-strength dial. zpool interior effective-step confound remains. I1 exact schedule is unidentified: do not attribute its effect to an intended cosine.""}","{""zsw"":3,""zsx"":2}",,CELL-a8c1e6c1d61f71e4,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.3,100,95,100,5,100,True,5,89.6768,0.18675438415201584,0.08351909961200336,89.47,89.97999999999999,5,3,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.3|100""]","[""abandoned_fixes""]","[""OCC-47ea005becb1ec84""]","[""/panels/abandoned_fixes/zpool/2""]","[""MEAS-234949a3330d13aa"",""MEAS-85323347103b2320"",""MEAS-949c023a475d42cc"",""MEAS-c6aaf8c0ab55070c"",""MEAS-f13d14fe4633cbf6""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
abandoned_fixes,OCC-1435d2426b51dc89,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.5|100,reported cell context,/panels/abandoned_fixes/zpool/3,"{""scope"":""Primary accuracy only. M0 lambda is a per-step decay/time constant, not a clean pooling-strength dial. zpool interior effective-step confound remains. I1 exact schedule is unidentified: do not attribute its effect to an intended cosine.""}","{""zsw"":3,""zsx"":1}",,CELL-1e2181d2200489d3,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.5,100,95,100,5,100,True,4,89.3605,0.11853972611182417,0.059269863055912086,89.224,89.506,4,3,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.5|100""]","[""abandoned_fixes""]","[""OCC-1435d2426b51dc89""]","[""/panels/abandoned_fixes/zpool/3""]","[""MEAS-1a98c286dc7cef8a"",""MEAS-5fb117d928a4721a"",""MEAS-9a764e6b3dd48133"",""MEAS-b8f1cc0c6ed05a66""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
abandoned_fixes,OCC-c3aadff827eee25f,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.7|100,reported cell context,/panels/abandoned_fixes/zpool/4,"{""scope"":""Primary accuracy only. M0 lambda is a per-step decay/time constant, not a clean pooling-strength dial. zpool interior effective-step confound remains. I1 exact schedule is unidentified: do not attribute its effect to an intended cosine.""}","{""zrn"":2,""zsw"":3,""zsx"":1}",,CELL-789c4d0c6f426dfb,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.7,100,95,100,5,100,True,6,89.23466666666667,0.24559695980746016,0.10026453898451769,88.89,89.56,6,3,6,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.7|100""]","[""abandoned_fixes""]","[""OCC-c3aadff827eee25f""]","[""/panels/abandoned_fixes/zpool/4""]","[""MEAS-0a3c117c5222e5fb"",""MEAS-2a57d3c888710ede"",""MEAS-4048fc388f61c724"",""MEAS-cfc14272514fcc67"",""MEAS-d5554388a08527e3"",""MEAS-ea33102961b99e40""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
abandoned_fixes,OCC-783ca19e39999514,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.9|100,reported cell context,/panels/abandoned_fixes/zpool/5,"{""scope"":""Primary accuracy only. M0 lambda is a per-step decay/time constant, not a clean pooling-strength dial. zpool interior effective-step confound remains. I1 exact schedule is unidentified: do not attribute its effect to an intended cosine.""}","{""zrn"":2}",,CELL-8226b1f869183c6d,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.9,100,95,100,5,100,True,2,90.33500000000001,0.09475230867899762,0.06700000000000017,90.268,90.402,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.9|100""]","[""abandoned_fixes""]","[""OCC-783ca19e39999514""]","[""/panels/abandoned_fixes/zpool/5""]","[""MEAS-6aceb84fe24b8711"",""MEAS-bf937214bfd34e41""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
abandoned_fixes,OCC-55fb42da6bd55eaf,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.95|100,reported cell context,/panels/abandoned_fixes/zpool/6,"{""scope"":""Primary accuracy only. M0 lambda is a per-step decay/time constant, not a clean pooling-strength dial. zpool interior effective-step confound remains. I1 exact schedule is unidentified: do not attribute its effect to an intended cosine.""}","{""zrn"":2}",,CELL-94d9fb0a5b57e957,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.95,100,95,100,5,100,True,2,90.45400000000001,0.23475945135393933,0.16600000000000392,90.288,90.62,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.95|100""]","[""abandoned_fixes""]","[""OCC-55fb42da6bd55eaf""]","[""/panels/abandoned_fixes/zpool/6""]","[""MEAS-1332536c20fc8cbe"",""MEAS-ae10cbc4ad71f974""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
abandoned_fixes,OCC-4538443b3aa7e108,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.99|100,reported cell context,/panels/abandoned_fixes/zpool/7,"{""scope"":""Primary accuracy only. M0 lambda is a per-step decay/time constant, not a clean pooling-strength dial. zpool interior effective-step confound remains. I1 exact schedule is unidentified: do not attribute its effect to an intended cosine.""}","{""zrn"":1}",,CELL-9b24779da41d55b6,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.99,100,95,100,5,100,True,1,91.112,,,91.112,91.112,1,1,1,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.99|100""]","[""abandoned_fixes""]","[""OCC-4538443b3aa7e108""]","[""/panels/abandoned_fixes/zpool/7""]","[""MEAS-01e891f4337b4d39""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
abandoned_fixes,OCC-11dc64609c5e2151,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|1|100,reported cell context,/panels/abandoned_fixes/zpool/8,"{""scope"":""Primary accuracy only. M0 lambda is a per-step decay/time constant, not a clean pooling-strength dial. zpool interior effective-step confound remains. I1 exact schedule is unidentified: do not attribute its effect to an intended cosine.""}","{""zrn"":1,""zsw"":3,""zsx"":1}",,CELL-3a7402bc9b8088da,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,1,100,95,100,5,100,True,5,91.0368,0.17637800316366067,0.07887864096192364,90.818,91.27,5,3,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|1|100""]","[""abandoned_fixes""]","[""OCC-11dc64609c5e2151""]","[""/panels/abandoned_fixes/zpool/8""]","[""MEAS-217f5df747383da2"",""MEAS-7a837897bdb5d141"",""MEAS-dbee8b325a812803"",""MEAS-fb59c4d8a78d9377"",""MEAS-fe65be72941d4fe7""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
abandoned_fixes,OCC-da8afe1a2e1bf504,ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0|100,reported cell context,/panels/abandoned_fixes/zpool/9,"{""scope"":""Primary accuracy only. M0 lambda is a per-step decay/time constant, not a clean pooling-strength dial. zpool interior effective-step confound remains. I1 exact schedule is unidentified: do not attribute its effect to an intended cosine.""}","{""zsw"":3,""zsx"":2}",,CELL-4b6f6663cc180cf0,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0,100,95,100,5,100,True,5,87.9428,0.0734656382263146,0.032854832216889306,87.846,88.038,5,3,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0|100""]","[""abandoned_fixes""]","[""OCC-da8afe1a2e1bf504""]","[""/panels/abandoned_fixes/zpool/9""]","[""MEAS-6f81d6e5841c1b56"",""MEAS-820dc134e0828177"",""MEAS-8f4ca8c8885944d6"",""MEAS-ac373fe3c409a331"",""MEAS-de1a62869b1e7a2c""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
abandoned_fixes,OCC-dc53dcb6ca9ace72,ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.1|100,reported cell context,/panels/abandoned_fixes/zpool/10,"{""scope"":""Primary accuracy only. M0 lambda is a per-step decay/time constant, not a clean pooling-strength dial. zpool interior effective-step confound remains. I1 exact schedule is unidentified: do not attribute its effect to an intended cosine.""}","{""zsw"":3,""zsx"":2}",,CELL-a37933e68ef7c0ab,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.1,100,95,100,5,100,True,5,87.9864,0.1072044775184318,0.047943299844712295,87.854,88.12,5,3,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.1|100""]","[""abandoned_fixes""]","[""OCC-dc53dcb6ca9ace72""]","[""/panels/abandoned_fixes/zpool/10""]","[""MEAS-017dc3888b61b721"",""MEAS-621f74322a03c27f"",""MEAS-681ebaf100fd6ce8"",""MEAS-8c99a1d5b10256ff"",""MEAS-c6e07396fa63595f""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
abandoned_fixes,OCC-0945ce7b627a5f0b,ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.3|100,reported cell context,/panels/abandoned_fixes/zpool/11,"{""scope"":""Primary accuracy only. M0 lambda is a per-step decay/time constant, not a clean pooling-strength dial. zpool interior effective-step confound remains. I1 exact schedule is unidentified: do not attribute its effect to an intended cosine.""}","{""zsw"":3,""zsx"":2}",,CELL-a3dc68a3c800154e,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,zpool,na,0.3,100,95,100,5,100,True,5,88.09440000000001,0.1856146545938661,0.08300939705840564,87.876,88.274,5,3,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|zpool|na|0.3|100""]","[""abandoned_fixes""]","[""OCC-0945ce7b627a5f0b""]","[""/panels/abandoned_fixes/zpool/11""]","[""MEAS-359c101be7131c63"",""MEAS-4a8a0caf25911058"",""MEAS-5e9ece828dc25780"",""MEAS-77f235d240def208"",""MEAS-9f75632ac5e69da2""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
