index_1based,name,numel,carrier,originally_named,signed_L_n,signed_L_mean,signed_L_sd,signed_L_se,signed_L_min,signed_L_max,absolute_L_n,absolute_L_mean,absolute_L_sd,absolute_L_se,absolute_L_min,absolute_L_max,source_ids,scope,units
11,layer1.1.bn1.weight,64,false,false,3,1.53358049399919e-05,5.44276701899559e-06,3.14238300355352e-06,9.59670268934411e-06,2.0423630584063e-05,3,3.11669572825398e-05,5.30708615030152e-06,3.06404761748912e-06,2.53335868176313e-05,3.57096822350108e-05,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
12,layer1.1.bn1.bias,64,false,false,3,-4.62225220005781e-06,6.15935222377507e-07,3.55610366443026e-07,-5.12933601064553e-06,-3.9368240771729e-06,3,7.16364212600283e-06,1.19673421103202e-06,6.90934818887769e-07,6.02177440963632e-06,8.40857625168927e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
13,layer1.1.conv2.weight,36864,false,false,3,-0.0121097978253208,0.000483862913608576,0.000279358383422788,-0.0124638054691919,-0.0115584515662686,3,0.0121097978253208,0.000483862913608576,0.000279358383422788,0.0115584515662686,0.0124638054691919,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
14,layer1.1.bn2.weight,64,false,false,3,0.00565455117293912,0.000685397642062502,0.00039571451314672,0.00486341420227074,0.00606873814306877,3,0.0057820452896924,0.000585575318802528,0.00033808206794144,0.00510898680225225,0.00617463395148175,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
15,layer1.1.bn2.bias,64,false,false,3,-2.43621945033941e-06,1.89984698614497e-07,1.0968771688699e-07,-2.61049224557534e-06,-2.23368838066882e-06,3,3.42523168677339e-06,3.76665223834633e-07,2.17467768375296e-07,3.00467924471747e-06,3.73157259151495e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
16,layer2.0.conv1.weight,73728,false,false,3,-0.0130211228592246,0.00049346502205297,0.000284902163317947,-0.0135735418185574,-0.0126239476901376,3,0.0130211228592246,0.00049346502205297,0.000284902163317947,0.0126239476901376,0.0135735418185574,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
17,layer2.0.bn1.weight,128,false,false,3,-4.73043819717347e-06,2.13433815349834e-06,1.23226070746395e-06,-7.08057640632204e-06,-2.91268942752205e-06,3,1.74828609268695e-05,3.01214008801676e-06,1.73905989065334e-06,1.5456399741944e-05,2.09441681540253e-05,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
18,layer2.0.bn1.bias,128,false,false,3,-2.8294855744338e-06,6.62976501825162e-07,3.82769661795154e-07,-3.58673833464517e-06,-2.35357592322497e-06,3,3.40605755425994e-06,4.64088599087176e-07,2.67941677610817e-07,3.06651608378879e-06,3.93487135122407e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
19,layer2.0.conv2.weight,147456,false,false,3,-0.019821276371916,0.00123976322827489,0.000715777633575909,-0.021140438953198,-0.0186801658243325,3,0.019821276371916,0.00123976322827489,0.000715777633575909,0.0186801658243325,0.021140438953198,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
20,layer2.0.bn2.weight,128,false,false,3,0.00170949679234038,0.00033131569318568,0.0001912852046475,0.0014083023973416,0.00206437698195389,3,0.00255522679908473,0.000175309224047518,0.000101214827695259,0.00235501792408271,0.00268122773854956,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
21,layer2.0.bn2.bias,128,false,false,3,-5.260236599069e-06,1.5664001002253e-06,9.04361519523735e-07,-6.94866869549908e-06,-3.85432039436976e-06,3,5.35617660115442e-06,1.47405619890718e-06,8.51046743239698e-07,4.06453764539839e-06,6.96199258085772e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
22,layer2.0.shortcut.0.weight,8192,false,false,3,-0.00128342249047846,9.65653253124683e-05,5.57520165635374e-05,-0.00138695332810066,-0.00119579781486195,3,0.00128366090663533,9.69488672072308e-05,5.5973454579724e-05,0.00119579781486195,0.00138766857657128,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
23,layer2.0.shortcut.1.weight,128,false,false,3,-0.015287740866255,0.000689052165163486,0.000397824453042833,-0.0160611313121144,-0.0147392022004351,3,0.015287740866255,0.000689052165163486,0.000397824453042833,0.0147392022004351,0.0160611313121144,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
24,layer2.0.shortcut.1.bias,128,false,false,3,-5.260236599069e-06,1.5664001002253e-06,9.04361519523735e-07,-6.94866869549908e-06,-3.85432039436976e-06,3,5.35617660115442e-06,1.47405619890718e-06,8.51046743239698e-07,4.06453764539839e-06,6.96199258085772e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
25,layer2.1.conv1.weight,147456,false,false,3,-0.0181674548662791,0.00114661416057963,0.000661997994267288,-0.0194905053130885,-0.0174626033270865,3,0.0181674548662791,0.00114661416057963,0.000661997994267288,0.0174626033270865,0.0194905053130885,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
26,layer2.1.bn1.weight,128,false,false,3,5.95009237519516e-05,1.48150835513165e-05,8.55349247641936e-06,4.54989675268908e-05,7.50134009707557e-05,3,5.95009237519516e-05,1.48150835513165e-05,8.55349247641936e-06,4.54989675268908e-05,7.50134009707557e-05,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
27,layer2.1.bn1.bias,128,false,false,3,-2.8115704489259e-06,6.48193239608056e-07,3.74234541374607e-07,-3.2045251680193e-06,-2.06341889437796e-06,3,2.89650996151515e-06,6.02538040673803e-07,3.4787549998001e-07,2.20084854564873e-06,3.254009501595e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
28,layer2.1.conv2.weight,147456,false,false,3,-0.0170329491197443,0.000856456198077722,0.000494475216509296,-0.0180093145122155,-0.0164085673614191,3,0.0170329491197443,0.000856456198077722,0.000494475216509296,0.0164085673614191,0.0180093145122155,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
29,layer2.1.bn2.weight,128,false,false,3,0.0133426064545258,0.000907320452953325,0.000523841707753855,0.0127620283996923,0.0143881618230645,3,0.0133426064545258,0.000907320452953325,0.000523841707753855,0.0127620283996923,0.0143881618230645,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
30,layer2.1.bn2.bias,128,false,false,3,-1.90432397797382e-06,3.31092823482394e-07,1.91156530764313e-07,-2.28196584488153e-06,-1.66390437176192e-06,3,1.93210853178086e-06,3.21198190694873e-07,1.85443861860906e-07,1.67635375971699e-06,2.29260234055757e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
31,layer3.0.conv1.weight,294912,false,false,3,-0.0183598409930334,0.000334426318045664,0.00019308112474776,-0.0187373352871027,-0.0181006345977741,3,0.0183598409930334,0.000334426318045664,0.00019308112474776,0.0181006345977741,0.0187373352871027,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
32,layer3.0.bn1.weight,256,false,false,3,-1.95371007181041e-05,4.83975007918683e-06,2.79423101102903e-06,-2.36766255650201e-05,-1.42159645295565e-05,3,2.04590413439456e-05,3.60383364822946e-06,2.08067432691991e-06,1.65802295822676e-05,2.3703717868066e-05,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
33,layer3.0.bn1.bias,256,false,false,3,-1.6338149243439e-06,2.48399809725516e-07,1.43413697011679e-07,-1.89314286048729e-06,-1.39801787178212e-06,3,1.65359948391317e-06,2.31885406340809e-07,1.33879101772012e-07,1.43444071677586e-06,1.89640017870485e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
34,layer3.0.conv2.weight,589824,false,false,3,-0.0303987206606672,0.0010224437634636,0.000590308182066965,-0.0315776580189812,-0.029754742548158,3,0.0303987206606672,0.0010224437634636,0.000590308182066965,0.029754742548158,0.0315776580189812,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
35,layer3.0.bn2.weight,256,false,false,3,-0.000470277928445817,0.00106716013859315,0.000616125193285192,-0.00144198864901213,0.000671827740831186,3,0.00160454176983051,0.000192630155572985,0.000111215072174103,0.00141205853244173,0.00179731850819295,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
36,layer3.0.bn2.bias,256,false,false,3,-8.21475734681407e-06,1.54767658338769e-06,8.93551492037361e-07,-9.97082266664597e-06,-7.04953354648924e-06,3,8.21475734681407e-06,1.54767658338769e-06,8.93551492037361e-07,7.04953354648924e-06,9.97082266664597e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
37,layer3.0.shortcut.0.weight,32768,false,false,3,-0.0028392719102692,0.000209545189770161,0.000120980971721194,-0.0030390957567083,-0.00262119904023758,3,0.0028392719102692,0.000209545189770161,0.000120980971721194,0.00262119904023758,0.0030390957567083,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
38,layer3.0.shortcut.1.weight,256,false,false,3,-0.0358129986675082,0.00205635858604591,0.00118723918320401,-0.0377130298559394,-0.0336296859693285,3,0.0358129986675082,0.00205635858604591,0.00118723918320401,0.0336296859693285,0.0377130298559394,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
39,layer3.0.shortcut.1.bias,256,false,false,3,-8.21475734681407e-06,1.54767658338769e-06,8.93551492037361e-07,-9.97082266664597e-06,-7.04953354648924e-06,3,8.21475734681407e-06,1.54767658338769e-06,8.93551492037361e-07,7.04953354648924e-06,9.97082266664597e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
40,layer3.1.conv1.weight,589824,false,false,3,-0.03055668286796,0.00105297961339298,0.000607938063243625,-0.0317269094438132,-0.0296857490295189,3,0.03055668286796,0.00105297961339298,0.000607938063243625,0.0296857490295189,0.0317269094438132,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
41,layer3.1.bn1.weight,256,false,false,3,0.000148959692198871,1.76617863964109e-05,1.01970371303375e-05,0.000130560415929058,0.000165777642041286,3,0.000148959692198871,1.76617863964109e-05,1.01970371303375e-05,0.000130560415929058,0.000165777642041286,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
42,layer3.1.bn1.bias,256,false,false,3,-2.4371166046379e-06,1.89239261051413e-07,1.09257338309279e-07,-2.60801563040476e-06,-2.23374067330958e-06,3,2.43755307865222e-06,1.88535844137105e-07,1.08851220364451e-07,2.23505009535255e-06,2.60801563040476e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
43,layer3.1.conv2.weight,589824,false,false,3,-0.0377594709593035,0.00167615949721299,0.000967731136920668,-0.0396801830791412,-0.0365925734395546,3,0.0377594709593035,0.00167615949721299,0.000967731136920668,0.0365925734395546,0.0396801830791412,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
44,layer3.1.bn2.weight,256,false,false,3,0.036098418201738,0.0010671118890791,0.000616097336415268,0.0348792165310846,0.0368625772737299,3,0.036098418201738,0.0010671118890791,0.000616097336415268,0.0348792165310846,0.0368625772737299,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
45,layer3.1.bn2.bias,256,false,false,3,-1.30697428924508e-05,8.92117722489614e-07,5.15064407228215e-07,-1.38361397216794e-05,-1.20904312705584e-05,3,1.30697428924508e-05,8.92117722489614e-07,5.15064407228215e-07,1.20904312705584e-05,1.38361397216794e-05,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
46,layer4.0.conv1.weight,1179648,false,false,3,-0.0249356313647774,0.000867715910119881,0.000500976014287835,-0.0258451835497039,-0.0241168950851415,3,0.0249356313647774,0.000867715910119881,0.000500976014287835,0.0241168950851415,0.0258451835497039,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
47,layer4.0.bn1.weight,512,false,false,3,0.00105240971601212,0.000155269700709056,8.96450035013661e-05,0.000924717664131008,0.00122524993846365,3,0.00105240971601212,0.000155269700709056,8.96450035013661e-05,0.000924717664131008,0.00122524993846365,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
48,layer4.0.bn1.bias,512,false,false,3,-1.70928880260443e-06,1.82043523987629e-07,1.05102877578486e-07,-1.91782113536048e-06,-1.58209788383244e-06,3,1.70928880260443e-06,1.82043523987629e-07,1.05102877578486e-07,1.58209788383244e-06,1.91782113536048e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
49,layer4.0.conv2.weight,2359296,false,true,3,-0.0602600675113709,0.0013716497690448,0.000791922363391903,-0.0616225356247964,-0.0588794168628871,3,0.0602600675113709,0.0013716497690448,0.000791922363391903,0.0588794168628871,0.0616225356247964,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
50,layer4.0.bn2.weight,512,true,false,3,0.286859594819264,0.0127780074599109,0.00737738604668659,0.276997671396959,0.301294993623427,3,0.286859594819264,0.0127780074599109,0.00737738604668659,0.276997671396959,0.301294993623427,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
51,layer4.0.bn2.bias,512,false,false,3,-0.00108627414943614,8.34188553623893e-05,4.81618985989659e-05,-0.00117883576218493,-0.00101690727986381,3,0.00108627414943614,8.34188553623893e-05,4.81618985989659e-05,0.00101690727986381,0.00117883576218493,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
52,layer4.0.shortcut.0.weight,131072,false,false,3,-0.0594763547639116,0.00161895017208361,0.000934701317657063,-0.0610698779807634,-0.0578331225548708,3,0.0594763547639116,0.00161895017208361,0.000934701317657063,0.0578331225548708,0.0610698779807634,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
53,layer4.0.shortcut.1.weight,512,true,false,3,0.190374925114777,0.00958418104844255,0.00553342950828042,0.182647095895003,0.201099380376233,3,0.190374925114777,0.00958418104844255,0.00553342950828042,0.182647095895003,0.201099380376233,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
54,layer4.0.shortcut.1.bias,512,false,false,3,-0.00108627414943614,8.34188553623893e-05,4.81618985989659e-05,-0.00117883576218493,-0.00101690727986381,3,0.00108627414943614,8.34188553623893e-05,4.81618985989659e-05,0.00101690727986381,0.00117883576218493,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
55,layer4.1.conv1.weight,2359296,false,false,3,-0.0247356347294786,0.000467411257321143,0.000269860015236623,-0.0251122055627157,-0.0242125074260883,3,0.0247356347294786,0.000467411257321143,0.000269860015236623,0.0242125074260883,0.0251122055627157,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
56,layer4.1.bn1.weight,512,false,false,3,0.00139739604542012,0.00019747514199124,0.000114012326386902,0.00121522028479607,0.00160725019150339,3,0.00139739604542012,0.00019747514199124,0.000114012326386902,0.00121522028479607,0.00160725019150339,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
57,layer4.1.bn1.bias,512,false,false,3,-2.06560832748672e-06,2.71825908874277e-07,1.56938761661279e-07,-2.24211959102038e-06,-1.75258135608861e-06,3,2.06560832748672e-06,2.71825908874277e-07,1.56938761661279e-07,1.75258135608861e-06,2.24211959102038e-06,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
58,layer4.1.conv2.weight,2359296,false,true,3,-0.05084235230127,0.000939445084876228,0.000542388872642161,-0.0513919654426871,-0.049757606773859,3,0.05084235230127,0.000939445084876228,0.000542388872642161,0.049757606773859,0.0513919654426871,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
59,layer4.1.bn2.weight,512,true,false,3,0.323654608369005,0.0149593342359114,0.00863677564800102,0.311945867741865,0.340507193332075,3,0.323654608369005,0.0149593342359114,0.00863677564800102,0.311945867741865,0.340507193332075,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
60,layer4.1.bn2.bias,512,false,false,3,-0.0012866687266121,9.84600992374455e-05,5.68459647991764e-05,-0.00139607647381972,-0.00120519080251041,3,0.0012866687266121,9.84600992374455e-05,5.68459647991764e-05,0.00120519080251041,0.00139607647381972,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
61,linear.weight,51200,false,true,3,-0.13482478098369,0.00306637645078737,0.00177037326929882,-0.138314380745884,-0.132560669382413,3,0.13482478098369,0.00306637645078737,0.00177037326929882,0.132560669382413,0.138314380745884,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
62,linear.bias,100,false,false,3,-0.000271114937766291,8.40213527230094e-05,4.8509750612306e-05,-0.00033306351980418,-0.000175477151628187,3,0.000272097608899537,8.24227299057148e-05,4.75867852984082e-05,0.00017834138103168,0.000333147303800428,S0587 | S0588 | S0589,"`ctd1`, 6 runs, 100 ep | Scalar seeds [18, 19, 20]; n=3 seed means, not independent probe records. Positive L lowers beta.",Lion direction units; numel is parameter coordinates
